           1       13845       13846       19061           
  2.914967280952765E-008  6.026211597330606E-007 -1.123919480712301E-009
  1.845108604096438E-007  7.992035511261588E-008  1.826673574996451E-007
  7.698232149149441E-008  2.812015387978483E-008  3.047056158509473E-008
  5.839570629251185E-007 -1.373410069596498E-009  1.745306489970608E-007
  8.410786906724226E-008  1.725058648190576E-007  8.120039184584369E-008
  3.001924249828761E-008  3.237527161447656E-008  5.760576991965181E-007
 -1.529086385972190E-009  1.684166471102427E-007  8.815866709719984E-008
  1.667872621349292E-007  8.509989547331937E-008  3.236345711443687E-008
  3.467134432604531E-008  5.768598444339772E-007 -1.633847884202570E-009
  1.659440188332864E-007  9.188518400578392E-008  1.652300073994061E-007
  8.871238355828769E-008  3.518452639138864E-008  3.735266446780647E-008
  5.857256508610353E-007 -1.691327991541922E-009  1.670065692522437E-007
  9.498173675556298E-008  1.678166229278118E-007  9.193029859733338E-008
  3.866936508789430E-008  4.057232915462187E-008  6.024642012538193E-007
 -1.691927184014268E-009  1.716877233716374E-007  9.707681041478697E-008
  1.748168389983395E-007  9.452597872375247E-008  4.317297344535765E-008
  4.465942189086317E-008  6.275269994531969E-007 -1.628834134582343E-009
  1.804487128044642E-007  9.782003949713083E-008  1.869125026254807E-007
  9.617191492152399E-008  4.927447947938186E-008  5.020101293218455E-008
  6.625687716981941E-007 -1.529500330871057E-009  1.939198739402874E-007
  9.713806424807744E-008  2.050383597958062E-007  9.637727944831925E-008
  5.774225263766480E-008  5.808749139478615E-008  7.102833200982471E-007
 -1.172797423692834E-009  2.131866439797849E-007  9.789718556616387E-008
  2.312956995905882E-007  9.441363789580961E-008  6.973085704533000E-008
  6.994328951779574E-008  7.788055254025561E-007 -2.901583616494553E-008
  2.882192966626997E-007                 0.       2.346172357890209E-007
  9.127951691819090E-008  7.829662329215642E-008  1.126182653819986E-007
  8.077798369886418E-007  2.258626578615669E-008  3.840021568443122E-007
  7.013803637365856E-008  3.149122088727919E-007                 0.     
  2.996192052387450E-008  4.793354596290284E-008  8.484128239591158E-007
  1.840575358975051E-008  2.402253472698381E-007  6.975842044594391E-008
  2.471575547644184E-007  7.098156898415116E-008  2.622039987342970E-008
  2.843881982869455E-008  6.840537609409680E-007 -2.373927645848983E-008
  2.066471955976305E-007  7.437951758966442E-008  2.076207640982020E-007
  7.066225411370121E-008  2.470656441946939E-008  2.687491546466466E-008
  6.120752097375202E-007 -8.070998668527750E-010  1.859672209274281E-007
  7.907131900210349E-008  1.842973651038985E-007  7.574006668457106E-008
  2.536049177866404E-008  2.757262008747076E-008  5.791750039198318E-007
 -9.150972782196018E-010  1.718954256104948E-007  8.352743149594238E-008
  1.693627344515588E-007  8.058826760072600E-008  2.699775121155404E-008
  2.926032492811216E-008  5.628151209422906E-007 -1.180051812671985E-009
  1.624072825510007E-007  8.787651928127200E-008  1.599225883469444E-007
  8.483349285946201E-008  2.919874837145219E-008  3.149804053607674E-008
  5.569525913673637E-007 -1.347192809005573E-009  1.566506649669298E-007
  9.217354986760251E-008  1.547065855307499E-007  8.872092218632265E-008
  3.183213542598051E-008  3.411294671190563E-008  5.594525217324321E-007
 -1.441924145140098E-009  1.544017747846118E-007  9.629096466403730E-008
  1.534151558709041E-007  9.240988101677077E-008  3.495993732620735E-008
  3.711207688726592E-008  5.698919765819737E-007 -1.454978235364525E-009
  1.556582224996949E-007  9.993401019625686E-008  1.561911594915382E-007
  9.585524783028156E-008  3.880552976316625E-008  4.066728292013208E-008
  5.884728759935300E-007 -1.383744146060226E-009  1.607048845912371E-007
  1.026915902327054E-007  1.636465860978867E-007  9.885351890261068E-008
  4.381988659536601E-008  4.516737201425515E-008  6.163310228952380E-007
 -1.211234978923704E-009  1.702873804989239E-007  1.042011309380848E-007
  1.769918498676427E-007  1.010684037157410E-007  5.080091216693935E-008
  5.139450884208900E-008  6.563292066597154E-007 -1.007136823159917E-009
  1.855114694631603E-007  1.045280997995802E-007  1.979527642037770E-007
  1.019805353488746E-007  6.106014729584639E-008  6.072718859478287E-008
  7.135763660967294E-007 -6.421520226981316E-010  2.084355720577951E-007
  1.066005189153066E-007  2.311535785689692E-007  1.006874778725667E-007
  7.671813811332586E-008  7.549100314505941E-008  8.012819409056444E-007
 -2.963357310312845E-008  2.948834914460182E-007                 0.     
  2.566971776027553E-007  9.698138107182965E-008  8.558943464221043E-008
  1.243622144578646E-007  8.612786335532141E-007  2.918644881948345E-008
  3.721353014886716E-007  7.453986342613488E-008  3.028012077225489E-007
                 0.       2.769850995745853E-008  4.542523405502847E-008
  8.239475748028301E-007  2.086498011040438E-008  2.255456059369966E-007
  7.382939972055633E-008  2.334909697093618E-007  7.515223825661668E-008
  2.387057834875424E-008  2.588859400846830E-008  6.589174464805381E-007
 -2.454180260216444E-008  1.914639357865248E-007  7.870921489156649E-008
  1.912067843135784E-007  7.491506372705103E-008  2.268694713602438E-008
  2.471344369320155E-008  5.847620105513849E-007 -4.366775089735265E-010
  1.715510942483018E-007  8.368514147590393E-008  1.686592990360001E-007
  8.038043518916998E-008  2.381743329407800E-008  2.594509981890813E-008
  5.551021707959048E-007 -6.143050160342000E-010  1.583977260696169E-007
  8.829295402354839E-008  1.550490121715270E-007  8.536817837416660E-008
  2.585710847013205E-008  2.810203271124845E-008  5.421557102444691E-007
 -9.087057151235085E-010  1.496338062354674E-007  9.275287116019783E-008
  1.466549889167381E-007  8.954926828561881E-008  2.837640672143561E-008
  3.073616452191984E-008  5.388257458001339E-007 -1.075064258590645E-009
  1.442996686112346E-007  9.723334040814922E-008  1.420300303996351E-007
  9.336214603336906E-008  3.128535807908925E-008  3.371741374753071E-008
  5.430856619348095E-007 -1.141137031255790E-009  1.421504278102288E-007
  1.016824118617067E-007  1.408594083163168E-007  9.709169174001289E-008
  3.467470383144538E-008  3.707480649084473E-008  5.547287575388735E-007
 -1.101698981131949E-009  1.432689113795758E-007  1.058933460507258E-007
  1.433823674197457E-007  1.007660358260202E-007  3.880154765908554E-008
  4.098440147418319E-008  5.743374243335162E-007 -9.537783033232992E-010
  1.481259998916363E-007  1.094244981254471E-007  1.505556548848035E-007
  1.042679893072743E-007  4.419374106567598E-008  4.587771267490448E-008
  6.037526180722659E-007 -6.455861777257249E-010  1.577702428068221E-007
  1.119332908925515E-007  1.642316945287610E-007  1.072739039113759E-007
  5.189917618875226E-008  5.274624658747404E-008  6.472740861916413E-007
 -3.131159290502461E-010  1.738290537753852E-007  1.138012648194187E-007
  1.870570980654453E-007  1.093577925089465E-007  6.404174337266437E-008
  6.379448531657194E-008  7.135055849792007E-007  3.039423298079037E-010
  2.001144610850962E-007  1.208244500068393E-007  2.247070603101565E-007
  1.098727893913015E-007  8.570822091959535E-008  8.421910872918946E-008
  8.274366290543123E-007 -3.439910511584951E-008  3.243503030739932E-007
                 0.       2.372596068313861E-007  1.100261435206830E-007
  1.041682673176494E-007  1.764811555699215E-007  9.548634737306473E-007
  4.151860155640147E-008  3.665558486737868E-007  8.070619128696885E-008
  3.006770085015375E-007                 0.       2.460194031248217E-008
  4.256925124069284E-008  8.163151435665352E-007  1.262518675897672E-008
  2.091168072966862E-007  7.956691652447351E-008  2.178756314148691E-007
  8.118639282669081E-008  2.108292315472640E-008  2.276849095858394E-008
  6.325903352151436E-007 -2.708731010467491E-008  1.744409825815137E-007
  8.460896308695059E-008  1.726864180449422E-007  8.111128154814455E-008
  2.049141352952051E-008  2.235451869698471E-008  5.566443902564091E-007
 -9.497620584975214E-010  1.559663962187924E-007  8.982429080942531E-008
  1.518740702166252E-007  8.676052333338092E-008  2.222031405454365E-008
  2.427165687979252E-008  5.318871326431517E-007 -9.325550641568501E-010
  1.441928213635659E-007  9.447175272090618E-008  1.402507483594763E-007
  9.165944196161096E-008  2.464796026407028E-008  2.692598705426652E-008
  5.231534563362917E-007 -1.063118229787130E-009  1.363905920659899E-007
  9.897175703552991E-008  1.331671763114589E-007  9.557692804661697E-008
  2.740730023502955E-008  2.993140011681414E-008  5.224849286532692E-007
 -1.137975211881203E-009  1.315516066093612E-007  1.034728880723106E-007
  1.291750234354498E-007  9.921832999991278E-008  3.046878384909583E-008
  3.322498519340628E-008  5.281828064377168E-007 -1.091119871787596E-009
  1.294173018690109E-007  1.080888221718601E-007  1.280530113899773E-007
  1.028299506209741E-007  3.392865218960067E-008  3.685923534500979E-008
  5.402765795637389E-007 -9.781558134106586E-010  1.300847534243350E-007
  1.127464087018247E-007  1.299121179512087E-007  1.066123504432097E-007
  3.806453633965024E-008  4.100771757788739E-008  5.595580342945202E-007
 -7.400479400284005E-010  1.341655472446605E-007  1.170112888264428E-007
  1.359331550926687E-007  1.105493158557556E-007  4.343766366166458E-008
  4.609354895000544E-008  5.883632022420976E-007 -2.640572334870927E-010
  1.429527569887293E-007  1.206068460600184E-007  1.486300251999254E-007
  1.143896051509818E-007  5.127074754981722E-008  5.320630591221218E-008
  6.323062434064957E-007  1.199369003558228E-010  1.584440182643196E-007
  1.242726957498026E-007  1.721717927176044E-007  1.179296933243473E-007
  6.435721325818072E-008  6.523159783611556E-008  7.038155490836193E-007
  6.342895194362526E-010  1.847818423358738E-007  1.328175340128985E-007
  2.167604400946044E-007  1.207897665445879E-007  8.965819264321800E-008
  9.031044784012321E-008  8.368496082167692E-007 -3.629301868665169E-008
  3.071356618648202E-007                 0.       2.412813455497424E-007
  1.234573653786451E-007  1.062100132521773E-007  2.200641641818558E-007
  1.000513303155565E-006  5.118002829478813E-008  3.787025582044421E-007
  9.388834465085077E-008  2.718105163937866E-007                 0.     
  1.813241322690036E-008  3.829387983721054E-008  8.017906267154443E-007
  2.638355004614670E-008  1.907646173086945E-007  8.876888261714308E-008
  2.021573937571775E-007  9.455059042389163E-008  1.820051124471464E-008
  1.950512943517597E-008  6.147866038719057E-007 -2.579551118091054E-008
  1.563685402150349E-007  9.335910222655858E-008  1.563948166690369E-007
  9.153964459671295E-008  1.853690247499641E-008  2.017473994416319E-008
  5.372201567362758E-007 -1.205257632231739E-009  1.399753777474055E-007
  9.845576932634723E-008  1.374729550487861E-007  9.642392136100765E-008
  2.092687407057559E-008  2.283934652511914E-008  5.169869880300312E-007
 -2.068847403445548E-009  1.299988846568514E-007  1.028704856354683E-007
  1.280981723199348E-007  1.005199789041196E-007  2.366198808413229E-008
  2.595240288667096E-008  5.120395188406297E-007 -1.858867442815045E-009
  1.233292078437265E-007  1.073860657836482E-007  1.221983929890605E-007
  1.037773585251990E-007  2.652749411301442E-008  2.920630312905550E-008
  5.133991192027766E-007 -1.759443629106937E-009  1.190296354453226E-007
  1.118150239951300E-007  1.186167951502255E-007  1.071437005647105E-007
  2.959722329009362E-008  3.267792426112442E-008  5.198831951719716E-007
 -1.577802890512611E-009  1.169298448171248E-007  1.163379244565875E-007
  1.176474271386016E-007  1.103966299126199E-007  3.291439969911676E-008
  3.644014835609033E-008  5.316895591471285E-007 -1.359068648592314E-009
  1.169580289382110E-007  1.214000551493378E-007  1.186796210807131E-007
  1.139254366912679E-007  3.674220302311016E-008  4.061777655815991E-008
  5.493634102637056E-007 -1.105054987764974E-009  1.197651823378078E-007
  1.263736140926743E-007  1.228724850105796E-007  1.181072709538054E-007
  4.163180231848452E-008  4.558470623771433E-008  5.753944485915464E-007
 -4.285889452710165E-010  1.267917699685184E-007  1.310177920285609E-007
  1.334870460220096E-007  1.225181935903737E-007  4.876690899499403E-008
  5.237656448044602E-008  6.160536893304799E-007  1.485287282038512E-010
  1.404563326677921E-007  1.378761267306490E-007  1.552920996684387E-007
  1.275002960861697E-007  6.148943725213752E-008  6.412335442215287E-008
  6.879269821541261E-007  1.429301996825257E-009  1.677287478834671E-007
  1.564952128528530E-007  2.054342197373871E-007  1.346427397949729E-007
  9.041255120759500E-008  9.245924810229644E-008  8.485885387795554E-007
 -4.050195888955393E-008  3.140856960962668E-007                 0.     
  2.280831492160053E-007  1.446954725177566E-007  1.057150565551700E-007
  2.740346654239067E-007  1.068528569920906E-006  5.038708513833187E-008
  3.695532265679584E-007  1.161821606131884E-007  2.437982335205293E-007
                 0.       1.306707936794544E-008  3.192449269208267E-008
  7.752752034216767E-007  1.456839190741781E-008  1.747825108620188E-007
  1.079237659236072E-007  1.931719106951357E-007  1.184121610279928E-007
  1.667408671367645E-008  1.772282372553245E-008  6.293973807837632E-007
 -5.634081144252714E-008  1.419444149838492E-007  1.115245242042574E-007
  1.523099497006893E-007  1.140052198035295E-007  1.834355945661162E-008
  1.965640704999574E-008  5.585554902532291E-007 -4.541851394254930E-008
  1.270184221258056E-007  1.149535519108425E-007  1.343736425668304E-007
  1.165679345868739E-007  2.144931827338167E-008  2.315308972814753E-008
  5.383621269074153E-007 -4.239432432654906E-008  1.187687815615740E-007
  1.182813889100871E-007  1.282100022483232E-007  1.174151782942045E-007
  2.435176946062971E-008  2.668908497105574E-008  5.346123972573162E-007
 -3.960368477306918E-008  1.130037673957712E-007  1.232485395019459E-007
  1.226642489521450E-007  1.191070502024001E-007  2.728556254654105E-008
  3.006839934925317E-008  5.363118563814390E-007 -3.782130408818746E-008
  1.089956688067056E-007  1.276850102341366E-007  1.185568892282413E-007
  1.224399106454794E-007  3.048602145159873E-008  3.372403997304607E-008
  5.428508041207149E-007 -3.649472122368048E-008  1.070400132126259E-007
  1.316646879110079E-007  1.189671630328117E-007  1.248171239606300E-007
  3.369522973475502E-008  3.773032485470374E-008  5.548907930771515E-007
 -3.630525668898877E-008  1.064142645323372E-007  1.377639997176430E-007
  1.198977592208123E-007  1.273667804577327E-007  3.720773629109556E-008
  4.197866321123078E-008  5.716139504180235E-007 -3.653380352648846E-008
  1.076637367136699E-007  1.446818315174389E-007  1.215979948684882E-007
  1.320006942179965E-007  4.174345767847053E-008  4.681060668374034E-008
  5.954861111975069E-007 -3.622937230883515E-008  1.125690738766803E-007
  1.503975367654559E-007  1.317947856875495E-007  1.370113858505551E-007
  4.806171338755489E-008  5.328264962099310E-008  6.340999384594670E-007
 -3.913706947598423E-008  1.228449499473658E-007  1.612634076418705E-007
  1.506095671695415E-007  1.424621496727985E-007  5.894766785201117E-008
  6.345729482446478E-008  7.005935925175089E-007 -3.883910332947914E-008
  1.474054612403985E-007  1.878812217470141E-007  1.952858615887466E-007
  1.554260832443357E-007  8.729832614009629E-008  8.927817161231090E-008
  8.636839466361666E-007 -5.640842119553158E-008  3.106077237603620E-007
                 0.       2.298281723908324E-007  1.809828492383876E-007
  9.673548098313859E-008  3.213188082430881E-007  1.140940032635204E-006
  8.815874942101829E-008  3.754800085209219E-007  2.494239625963399E-007
                 0.                      0.      -4.292160578696747E-009
  3.727354083214871E-008  6.583825392502256E-007  1.773986134946476E-007
  1.707279846334424E-007  2.048388862810753E-007                 0.     
  1.147460945387541E-007  7.426447063437437E-009  3.308309274574373E-008
  5.314610317339678E-007  3.758032157543878E-008  1.407935233423921E-007
  1.969578318884888E-007                 0.       1.224319017527228E-007
  1.110960076121267E-008  3.824258011800183E-008  5.102861892098937E-007
  3.363642427768224E-008  1.250998204090602E-007  1.787262816882020E-007
                 0.       1.402874973832326E-007  1.391661033687914E-008
  4.659056633391257E-008  5.054731254934351E-007  3.051578881042661E-008
  1.190041311035490E-007  1.722923638082121E-007                 0.     
  1.420018339221839E-007  1.503032087247626E-008  5.334714694630074E-008
  5.025605307251608E-007  3.556399021668520E-008  1.132301479084872E-007
  1.759039803197115E-007                 0.       1.485401594648923E-007
  1.693738253313438E-008  5.933556517184478E-008  5.148742741069433E-007
  3.293733744105793E-008  1.083630926788741E-007  1.715582461712153E-007
                 0.       1.655996700907139E-007  1.913751066700041E-008
  6.785444732588259E-008  5.334813382069605E-007  2.943264915282504E-008
  1.073121725166280E-007  1.637110428814705E-007                 0.     
  1.766213090068417E-007  2.043677125621654E-008  7.753187253577583E-008
  5.465774544718411E-007  3.224159900741258E-008  1.064400611177451E-007
  1.673559886064274E-007                 0.       1.814879306843840E-007
  2.230971717207397E-008  8.553256586053523E-008  5.640927027426883E-007
  3.332764244644136E-008  1.055037407085686E-007  1.763196517988317E-007
                 0.       1.965384172384148E-007  2.536936596121803E-008
  9.528529762772841E-008  5.999977385761357E-007  3.034793022550606E-008
  1.099545616385464E-007  1.708796870018323E-007                 0.     
  2.218785483017645E-007  2.858298453370237E-008  1.122200543459870E-007
  6.444496245438769E-007  3.053670345603155E-008  1.173411313988753E-007
  1.750510771493684E-007                 0.       2.359672191211936E-007
  3.345947482146659E-008  1.282891187067472E-007  6.910100136339379E-007
  3.947449919651200E-008  1.336075448426429E-007  2.141063945385480E-007
                 0.       2.653953947057478E-007  4.480427157827250E-008
  1.517719582736052E-007  8.105872144607112E-007  2.069184210946222E-008
  3.682517023685151E-007                 0.                      0.     
  3.990599887863992E-007 -4.791996621741065E-008  4.291036963192965E-007
  1.149230333340121E-006  3.171229065504773E-007                 0.     
  5.728426420136090E-008  2.842185369862753E-007                 0.     
  4.341633883713159E-008  4.563421515408228E-008  4.320955202771620E-007
  1.339944525512011E-008                 0.       5.633293808325374E-008
  2.601521178307652E-007  5.811926082264876E-008  3.940135590661859E-008
  4.151019822411167E-008  4.570820626253330E-007 -1.948597269041274E-008
                 0.       5.816469136782461E-008  2.500249697060791E-007
  5.696570298494575E-008  3.941963658506355E-008  4.171834455827362E-008
  4.478908934018899E-007 -1.932299076682801E-009                 0.     
  6.080376133077597E-008  2.401373825501635E-007  5.906754675909398E-008
  4.052327203110981E-008  4.272542923408166E-008  4.449068124193428E-007
 -1.818573267340162E-009                 0.       6.424523420858630E-008
  2.305970185235963E-007  6.209384506341702E-008  4.203672576163298E-008
  4.411171146614348E-008  4.448009419347736E-007 -1.679570035453040E-009
                 0.       6.841343048402921E-008  2.223064957923123E-007
  6.591900832983038E-008  4.371979645660643E-008  4.567060452937620E-008
  4.478197248739945E-007 -1.705126794473833E-009                 0.     
  7.298483027386284E-008  2.156204362071506E-007  7.039890141791398E-008
  4.542675072597828E-008  4.725306597370313E-008  4.535492006277769E-007
 -1.882027659605019E-009                 0.       7.752634023000709E-008
  2.105137158455893E-007  7.517088505566426E-008  4.711238813653335E-008
  4.881159666391578E-008  4.610735597460143E-007 -2.210525036018120E-009
                 0.       8.163039213296869E-008  2.066587653631718E-007
  7.979106911746171E-008  4.882555673792313E-008  5.040340419887022E-008
  4.693216917973570E-007 -2.652961011648868E-009                 0.     
  8.493343271486003E-008  2.036393819679142E-007  8.385053864320271E-008
  5.068421666846010E-008  5.215978953722975E-008  4.773586543892948E-007
 -3.146390522781260E-009                 0.       8.716956501825241E-008
  2.009975875174447E-007  8.697816115753188E-008  5.284442738032114E-008
  5.420737029332649E-008  4.843767570144596E-007 -3.742530617829860E-009
                 0.       8.859026411486136E-008  1.980135352370794E-007
  8.887245089711872E-008  5.551720414318389E-008  5.654345813940413E-008
  4.898159514190691E-007 -3.723146631305935E-009                 0.     
  9.181993438610521E-008  1.942549272846712E-007  8.959844726866256E-008
  5.947732183149439E-008  5.904138374895000E-008  4.965687641699575E-007
 -3.028651337337726E-008                 0.                      0.     
  1.841115723624662E-007  9.089048772470393E-008  6.799623372601735E-008
  6.286328064864202E-008  4.082576620391359E-007  2.253965113115735E-008
  3.055078783243055E-007  5.562684241776968E-008  2.888507723949462E-007
                 0.       4.314906097560756E-008  4.446652111668056E-008
  7.391863221079063E-007  1.433447511241382E-008  2.653792726992742E-007
  5.505807872654518E-008  2.565173863437560E-007  5.719042613811074E-008
  3.621385658652873E-008  3.658199498341786E-008  7.085510238551953E-007
 -2.117478206104355E-008  2.534272410323195E-007  5.796814854688694E-008
  2.428340438980328E-007  5.580494063481366E-008  3.560352507639511E-008
  3.605418153530349E-008  6.833104308671459E-007 -1.875516688190626E-009
  2.421443145901859E-007  6.130903994364911E-008  2.307380692037234E-007
  5.884557647792409E-008  3.626288037042810E-008  3.661878462488366E-008
  6.675681571415679E-007 -2.075789013663380E-009  2.318043579500809E-007
  6.509680789429726E-008  2.203881251078624E-007  6.250880655883194E-008
  3.749448881317172E-008  3.773287038099561E-008  6.567275322142195E-007
 -2.335854006413518E-009  2.231999671632194E-007  6.927170970376356E-008
  2.123004292241379E-007  6.663900128359352E-008  3.905925622897711E-008
  3.917285938427263E-008  6.514117755938004E-007 -2.473541230884184E-009
  2.165717426787187E-007  7.358533622832458E-008  2.065538373865194E-007
  7.111524919205401E-008  4.081475185094013E-008  4.078435522634493E-008
  6.512680083609329E-007 -2.559152531595789E-009  2.118405990551029E-007
  7.771264385799731E-008  2.030202993101536E-007  7.565900139266805E-008
  4.271920866964369E-008  4.251918753025722E-008  6.553934641960040E-007
 -2.616885742656307E-009  2.086667757169486E-007  8.135142333547950E-008
  2.013503398417217E-007  7.992850292500064E-008  4.482199583472408E-008
  4.443171598635497E-008  6.625610608126092E-007 -2.673216904865888E-009
  2.066421748584724E-007  8.418756721638848E-008  2.011375490363024E-007
  8.359766735174951E-008  4.724994284313673E-008  4.665607711737636E-008
  6.715826594804887E-007 -2.679127619417887E-009  2.053078481643007E-007
  8.587348217733375E-008  2.019449135847327E-007  8.630176364209417E-008
  5.021082894760051E-008  4.938924453700839E-008  6.812613301796984E-007
 -2.585790528057978E-009  2.038076037905782E-007  8.618249311912118E-008
  2.028174865206834E-007  8.756084498889898E-008  5.410546532551729E-008
  5.287201101920857E-008  6.897230071700827E-007 -1.886604252301319E-009
  2.011232213798974E-007  8.719811141805861E-008  2.021243504504682E-007
  8.669237076609702E-008  6.031652640022552E-008  5.776946262234768E-008
  6.977468585913504E-007 -2.755264003347389E-008  2.042002030258301E-007
                 0.       1.915106623607243E-007  8.354070731314557E-008
  7.887986843756968E-008  7.157573409157108E-008  6.322637617145775E-007
  1.497634807991175E-008  3.090302224077101E-007  5.536639749331372E-008
  3.027974522546516E-007                 0.       4.450519742315240E-008
  4.563590200306020E-008  7.589563330007155E-007  9.635397924419012E-009
  2.562828398409907E-007  5.653725195407917E-008  2.577705925765186E-007
  5.717003245923427E-008  3.585459997286975E-008  3.555011041488934E-008
  7.007629465585209E-007 -2.013078361597214E-008  2.411005072321994E-007
  6.017203179016128E-008  2.393687027394360E-007  5.731114572981610E-008
  3.459848830630352E-008  3.438189604042866E-008  6.685123651109284E-007
 -1.824148211854054E-009  2.281953775858386E-007  6.388873881868941E-008
  2.246037846864368E-007  6.101076248422542E-008  3.488004628733618E-008
  3.458499219102906E-008  6.487547820403123E-007 -1.936979657715969E-009
  2.174580586588061E-007  6.779685437706564E-008  2.128221474229880E-007
  6.502976302637093E-008  3.590270944171104E-008  3.548190582833655E-008
  6.361210400494699E-007 -2.126666540378609E-009  2.092257939761949E-007
  7.187721518250340E-008  2.041998555771495E-007  6.925706395147540E-008
  3.739465285626639E-008  3.681655538423898E-008  6.304580152880790E-007
 -2.244083342429091E-009  2.034914715104218E-007  7.591981230302252E-008
  1.986183862620432E-007  7.360086401421806E-008  3.920368321225234E-008
  3.843299148931845E-008  6.310233989706937E-007 -2.359513220194337E-009
  2.001245185993083E-007  7.965216322845117E-008  1.958940507718463E-007
  7.783715265125528E-008  4.128584518228356E-008  4.028344396231808E-008
  6.369128260465135E-007 -2.474816864868343E-009  1.988171608497198E-007
  8.280692931899765E-008  1.956736971461388E-007  8.169810326511760E-008
  4.370252707858064E-008  4.243270192515513E-008  6.470595974352564E-007
 -2.621616770043099E-009  1.992243293112473E-007  8.510087182903392E-008
  1.975954058124080E-007  8.490540374667031E-008  4.660754964610037E-008
  4.504518066952589E-008  6.605207415018031E-007 -2.765059944265397E-009
  2.009848638567746E-007  8.614239423283387E-008  2.012777035044468E-007
  8.711558336956514E-008  5.027045875706944E-008  4.838240715559660E-008
  6.763589076845805E-007 -2.856761515699995E-009  2.031958757901651E-007
  8.552011465700584E-008  2.056722205280373E-007  8.775920739930264E-008
  5.523613594749587E-008  5.284242326804202E-008  6.925901775897669E-007
 -2.399452994121845E-009  2.040239689673890E-007  8.500694186146379E-008
  2.081051013285531E-007  8.585344964276132E-008  6.330986670546450E-008
  5.954302972157630E-008  7.083960474997763E-007 -2.555758770198202E-008
  2.156003979956159E-007                 0.       1.882798051474809E-007
  8.021929745225712E-008  8.548952457937810E-008  8.042881916433503E-008
  6.526005901179310E-007  1.129348900436191E-008  3.266581875194587E-007
  5.571524767462579E-008  2.960507934890291E-007                 0.     
  4.349023630404957E-008  4.661994235626853E-008  7.701226346536783E-007
  8.553648882246286E-009  2.536705064123592E-007  5.751241349203507E-008
  2.543616925391952E-007  5.763745829010474E-008  3.516664238962363E-008
  3.459294999980309E-008  6.944865791387546E-007 -1.970388535498822E-008
  2.346781140038512E-007  6.158615218573132E-008  2.327884327876964E-007
  5.825438741763460E-008  3.346346104015003E-008  3.302357850428327E-008
  6.553006542765649E-007 -1.732983198640438E-009  2.197582216054058E-007
  6.555040754724342E-008  2.160155348229055E-007  6.237992907836113E-008
  3.350997097068886E-008  3.301188563866278E-008  6.317288515643399E-007
 -1.803622615159244E-009  2.080362597055404E-007  6.953734378376078E-008
  2.032241781331841E-007  6.664709679900032E-008  3.443572057476837E-008
  3.381655370563324E-008  6.172278254943357E-007 -1.991509981078242E-009
  1.995014572030196E-007  7.355509470612452E-008  1.942463545400843E-007
  7.093866177429485E-008  3.593167674847281E-008  3.514121128625949E-008
  6.108945869330206E-007 -2.119469514848582E-009  1.939788668777503E-007
  7.742432482375621E-008  1.888162214967845E-007  7.518694962454075E-008
  3.782270660772188E-008  3.680823774554121E-008  6.116811837015280E-007
 -2.247379271304542E-009  1.913099172893290E-007  8.090118766593946E-008
  1.867461892065968E-007  7.921292445965178E-008  4.007203139617232E-008
  3.877813973451630E-008  6.187405506036719E-007 -2.381054254920783E-009
  1.912115788231878E-007  8.373685969525033E-008  1.877266968518332E-007
  8.279449527228913E-008  4.276865440510702E-008  4.113965350290657E-008
  6.311910067250295E-007 -2.536534830747484E-009  1.934117643943567E-007
  8.567107199699274E-008  1.914694069297056E-007  8.568720516665673E-008
  4.610606206779753E-008  4.409334303088311E-008  6.483705368697943E-007
 -2.691238253211119E-009  1.976449498606242E-007  8.628880234485301E-008
  1.977264389270379E-007  8.756924460488662E-008  5.041991378457283E-008
  4.797413000848505E-008  6.697119893140879E-007 -2.841055138959987E-009
  2.030288398618768E-007  8.507252055570763E-008  2.055968358213228E-007
  8.782094245842625E-008  5.634011604268068E-008  5.328836733702074E-008
  6.934405955330920E-007 -2.660098323998735E-009  2.070549969064662E-007
  8.368860195483151E-008  2.125054308785567E-007  8.528006708758168E-008
  6.586249278376604E-008  6.118082674522841E-008  7.180949169220040E-007
 -2.388053780693496E-008  2.190943230778654E-007                 0.     
  1.965055874719089E-007  7.806767708848059E-008  9.182585847576751E-008
  8.284430209938764E-008  6.709088728255002E-007  9.592716615515990E-009
  3.258255387392599E-007  5.664490496071297E-008  2.867755959402285E-007
                 0.       4.224204342416032E-008  4.640292318423944E-008
  7.594145900142635E-007  1.264001151946783E-008  2.473516694158408E-007
  5.841308227110793E-008  2.486461394263306E-007  5.849344681933887E-008
  3.416258232171444E-008  3.355175370420773E-008  6.820868635318799E-007
 -1.973304791526303E-008  2.260473663097551E-007  6.277395568673270E-008
  2.242739257543170E-007  5.911480992370580E-008  3.216986475365053E-008
  3.169587858740976E-008  6.374897425294024E-007 -1.579860946613676E-009
  2.097680747359469E-007  6.693103864637918E-008  2.059817754928035E-007
  6.356490944892784E-008  3.212347752962518E-008  3.160843501582633E-008
  6.113782872669353E-007 -1.626780746683309E-009  1.974677383041970E-007
  7.100117400803683E-008  1.925524013490836E-007  6.803885346723202E-008
  3.306773504669521E-008  3.243554506318781E-008  5.959850251632655E-007
 -1.821633767768309E-009  1.888032312202215E-007  7.502272103156802E-008
  1.834225387950195E-007  7.239155179682837E-008  3.463953355696319E-008
  3.383154427837737E-008  5.895763886884260E-007 -1.969762160017781E-009
